"date","device","failure","attribute1","attribute2","attribute3","attribute4","attribute5","attribute6","attribute7","attribute8","attribute9"
2015-01-27,"S1F0P2B4",0,24437856,0,0,0,4,275521,0,0,0
2015-01-27,"S1F0PEVC",0,76483368,0,0,0,6,243996,0,0,1
2015-01-27,"S1F0PF59",0,180574616,0,0,0,6,270112,0,0,0
2015-01-27,"S1F0PF5Q",0,207503984,0,0,0,12,270396,0,0,98
2015-01-27,"S1F0PGHQ",0,32553328,0,0,0,6,263784,0,0,0
2015-01-27,"S1F0PGZ6",0,40002552,0,0,0,5,269834,0,0,2
2015-01-27,"S1F0PJAJ",0,173622776,0,0,0,12,272690,0,0,0
2015-01-27,"S1F0PJJW",0,38235616,0,0,0,6,264585,0,0,0
2015-01-27,"S1F0PJZP",0,68177504,0,0,0,12,263508,0,0,0
2015-01-27,"S1F0PK2J",0,141937408,0,0,0,6,275282,0,0,0
2015-01-27,"S1F0PK70",0,12886656,0,0,0,7,238638,0,0,0
2015-01-27,"S1F0PL0R",0,192514808,0,0,0,6,247474,0,0,0
2015-01-27,"S1F0PL7D",0,99583680,0,0,0,6,263459,0,0,1
2015-01-27,"S1F0PLEL",0,72291864,0,0,0,7,245988,0,0,0
2015-01-27,"S1F0QF3R",0,218116928,0,0,0,12,220598,0,0,1
2015-01-27,"S1F0QWWF",0,136466136,0,0,0,6,246813,0,0,0
2015-01-27,"S1F0QWZP",0,15538008,0,0,0,12,227901,0,0,2
2015-01-27,"S1F0QXVD",0,167567544,0,0,0,6,246346,0,0,0
2015-01-27,"S1F0QXXH",0,28481392,0,0,0,13,244476,0,0,0
2015-01-27,"S1F0QY0Q",0,27837992,0,0,0,5,229166,0,0,6
2015-01-27,"S1F0QY1C",0,32142112,0,5,0,11,275161,0,0,2
2015-01-27,"S1F0QY71",0,115588664,0,0,0,13,243792,0,0,0
2015-01-27,"S1F0QYJX",0,106758608,0,2,0,5,274871,0,0,1
2015-01-27,"S1F0QYLA",0,114121952,0,1,0,5,263363,0,0,0
2015-01-27,"S1F0QYMX",0,3887328,0,0,0,5,274725,0,0,5
2015-01-27,"S1F0QYND",0,157945104,3848,0,17,6,274590,0,0,2
2015-01-27,"S1F0QYYB",0,36028224,0,0,0,11,271300,0,0,0
2015-01-27,"S1F0QZYJ",0,158612096,0,0,0,11,274763,0,0,0
2015-01-27,"S1F0R0PX",0,92397088,0,0,0,12,243718,0,0,0
2015-01-27,"S1F0R12B",0,50785632,0,0,0,6,243829,0,0,0
2015-01-27,"S1F0R12Y",0,126144816,0,0,0,10,232488,0,0,1
2015-01-27,"S1F0R15Y",0,140266376,0,0,0,6,247310,0,0,0
2015-01-27,"S1F0R2KW",0,92683240,0,0,0,8,246094,0,0,0
2015-01-27,"S1F0R2SV",0,65340312,0,0,0,13,246551,0,0,1
2015-01-27,"S1F0R2VP",0,185685624,0,0,0,12,248011,0,0,0
2015-01-27,"S1F0R37Q",0,213844344,0,0,0,7,212510,0,0,4
2015-01-27,"S1F0R3FB",0,195709168,0,0,12,6,246645,0,0,0
2015-01-27,"S1F0R3LG",0,228551464,0,0,0,6,243087,0,0,0
2015-01-27,"S1F0RM77",0,180737216,0,0,0,11,219069,0,0,0
2015-01-27,"S1F0RQLR",0,41978600,0,0,0,7,270914,0,0,0
2015-01-27,"S1F0RR2E",0,20385584,0,0,0,8,272063,0,0,0
2015-01-27,"S1F0RR35",0,36172512,152,0,0,12,280596,0,0,0
2015-01-27,"S1F0RR5M",0,159865432,0,0,6,10,193540,0,0,0
2015-01-27,"S1F0RR7L",0,131462528,0,0,0,13,270102,0,0,0
2015-01-27,"S1F0RREN",0,164900464,0,0,0,11,218963,0,0,1
2015-01-27,"S1F0RS3B",0,143963776,0,0,0,7,270764,0,0,0
2015-01-27,"S1F0RS72",0,128877576,0,0,0,8,280753,0,0,15
2015-01-27,"S1F0RS81",0,24368424,0,0,0,13,271072,0,0,0
2015-01-27,"S1F0RSDT",0,89836200,0,0,0,8,194458,0,0,3
2015-01-27,"S1F0RSER",0,120871024,0,0,0,7,317879,0,0,0
2015-01-27,"S1F0RSFT",0,52294760,0,0,0,12,197043,0,0,0
2015-01-27,"S1F0RSG7",0,55100224,0,406,0,12,324004,0,0,2637
2015-01-27,"S1F0RSMR",0,224661784,0,0,0,9,270841,0,0,26
2015-01-27,"S1F0RSWJ",0,82735160,0,0,0,12,273260,0,0,0
2015-01-27,"S1F0RSXC",0,7635240,0,0,0,8,141203,0,0,1
2015-01-27,"S1F0RSZP",0,126305352,0,0,0,13,271684,0,0,0
2015-01-27,"S1F0RSZZ",0,173087648,0,0,0,12,194618,0,0,0
2015-01-27,"S1F0RVG8",0,4439872,0,0,6,6,317345,0,0,8
2015-01-27,"S1F0S0NC",0,4121024,0,0,0,7,193019,0,0,2
2015-01-27,"S1F0S33G",0,217141888,32,0,6,11,182132,0,0,7
2015-01-27,"S1F0S34C",0,71779512,0,1331,0,13,222515,0,0,34
2015-01-27,"S1F0S351",0,155600616,0,0,0,8,272189,0,0,0
2015-01-27,"S1F0S382",0,54542200,0,0,0,13,270983,0,0,0
2015-01-27,"S1F0S387",0,18111080,0,2,0,12,270752,0,0,34
2015-01-27,"S1F0S3A3",0,217356256,0,0,0,6,191243,0,0,1
2015-01-27,"S1F0S3DF",0,13682408,0,0,0,8,190882,0,0,2
2015-01-27,"S1F0S49E",0,237240392,0,0,0,8,271308,0,0,0
2015-01-27,"S1F0S4CA",0,37376040,712,0,69,12,207199,0,0,0
2015-01-27,"S1F0S4EG",0,75080168,0,0,0,6,261739,0,0,0
2015-01-27,"S1F0S4G4",0,93626128,0,0,0,7,192396,0,0,0
2015-01-27,"S1F0S4MG",0,25495576,0,0,0,13,264886,0,0,0
2015-01-27,"S1F0S4T6",0,27235104,0,0,0,9,271412,0,0,0
2015-01-27,"S1F0S4WV",0,98156592,0,0,0,10,193835,0,0,0
2015-01-27,"S1F0S4Y9",0,201720888,0,0,76,10,184060,16,16,0
2015-01-27,"S1F0S517",0,217996880,0,0,0,8,236666,0,0,0
2015-01-27,"S1F0S52H",0,228890480,0,0,0,12,280551,0,0,0
2015-01-27,"S1F0S58D",0,31668168,0,0,0,12,218083,0,0,0
2015-01-27,"S1F0S5B2",0,223558152,0,0,0,8,316840,0,0,1
2015-01-27,"S1F0S5CE",0,231956176,0,0,6,9,280559,0,0,0
2015-01-27,"S1F0S5NE",0,20059960,0,0,2,7,322622,0,0,0
2015-01-27,"S1F0S5VX",0,185837888,0,0,0,8,190810,0,0,1
2015-01-27,"S1F0S5WJ",0,178937672,0,0,0,8,141568,0,0,3
2015-01-27,"S1F0S613",0,66579536,0,0,0,9,193505,0,0,0
2015-01-27,"S1F0S63A",0,93035744,0,0,0,6,236704,0,0,233
2015-01-27,"S1F0S649",0,48813048,0,0,0,11,271873,0,0,0
2015-01-27,"S1F0S65X",0,89162480,0,0,0,8,270724,0,0,0
2015-01-27,"S1F0S68M",0,48085584,0,0,0,11,219890,0,0,0
2015-01-27,"S1F0S6B7",0,119061200,0,0,0,11,192272,0,0,0
2015-01-27,"S1F0S6EY",0,70542240,0,0,0,11,280708,0,0,8
2015-01-27,"S1F0S6FZ",0,123537096,0,220,0,8,270267,0,0,24
2015-01-27,"S1F0S6GZ",0,141463288,0,0,0,12,271935,0,0,0
2015-01-27,"S1F0S6HH",0,130005768,0,0,0,8,316433,0,0,3
2015-01-27,"S1F0S7B7",0,99697936,0,0,18,13,321319,0,0,0
2015-01-27,"S1F0S7DN",0,221406944,0,0,0,8,318089,0,0,3
2015-01-27,"S1F0SAB1",0,194423624,0,0,0,13,244512,0,0,0
2015-01-27,"S1F0SBHA",0,161828680,0,0,0,12,263205,0,0,1
2015-01-27,"S1F0SBJA",0,17794712,0,0,0,11,263692,0,0,0
2015-01-27,"S1F0SC17",0,50209792,0,0,0,12,242746,0,0,0
2015-01-27,"S1F0T1BB",0,67025640,0,0,0,8,321305,0,0,0
2015-01-27,"S1F0T1K8",0,33620912,0,1,0,7,272877,0,0,7
2015-01-27,"S1F0T24J",0,108538040,0,0,0,12,231600,0,0,0
2015-01-27,"S1F0T29K",0,81021240,0,0,0,7,276287,0,0,0
2015-01-27,"S1F0T2LA",0,189166528,424,0,1,10,272827,0,0,0
2015-01-27,"S1F0TD9A",0,74165992,0,0,0,11,277668,0,0,0
2015-01-27,"S1F0TKW7",0,61139760,0,0,0,12,263908,0,0,0
2015-01-27,"S1F0TMRF",0,131308928,0,0,0,11,270796,0,0,0
2015-01-27,"S1F0TNW4",0,229720344,0,0,0,10,265063,0,0,0
2015-01-27,"S1F0TP5E",0,11052600,0,2693,0,10,281984,0,0,2522
2015-01-27,"S1F0TP6E",0,232592728,0,1,0,7,324564,0,0,241
2015-01-27,"S1F0TP75",0,54407168,0,0,0,10,194393,0,0,0
2015-01-27,"S1F0TP82",0,192813696,0,0,0,8,263597,0,0,0
2015-01-27,"S1F0TP8F",0,8644200,0,0,0,12,324516,0,0,8
2015-01-27,"S1F0TPH4",0,33775600,0,0,0,13,221878,0,0,0
2015-01-27,"S1F0TPJC",0,106781472,0,10,0,12,272190,0,0,42
2015-01-27,"S1F0TPK1",0,18564992,0,0,0,11,190011,0,0,0
2015-01-27,"S1F0TPMF",0,12660536,0,0,0,6,272011,0,0,0
2015-01-27,"S1F0TQ9G",0,96670696,0,263,0,10,316891,0,0,263
2015-01-27,"S1F0TQCV",0,81236496,0,0,0,8,313650,0,0,1
2015-01-27,"S1F0TQJ4",0,12794328,0,0,0,8,266092,0,0,0
2015-01-27,"S1F0TQLY",0,31311760,0,0,0,8,193450,0,0,6
2015-01-27,"S1F0TQP1",0,5478432,0,72,0,12,279722,0,0,1150
2015-01-27,"S1F0TQQ1",0,18300896,0,0,0,12,274257,0,0,0
2015-01-27,"S1F0TQR9",0,48673416,0,0,0,11,195554,0,0,0
2015-01-27,"S1F0TQTF",0,217788904,0,0,0,12,270362,0,0,0
2015-01-27,"S1F0VE11",0,27730048,0,0,0,10,192581,0,0,0
2015-01-27,"S1F0VE35",0,108233848,0,0,0,8,272068,0,0,0
2015-01-27,"S1F0W45F",0,29136320,0,0,0,9,416171,0,0,1
2015-01-27,"S1F0X4RC",0,192495264,0,0,0,11,211522,0,0,0
2015-01-27,"S1F0XMNV",0,124377296,0,0,0,7,25,0,0,0
2015-01-27,"S1F0Y6BM",0,4550440,0,0,0,8,211249,0,0,0
2015-01-27,"S1F0Y8MA",0,55471752,0,0,0,8,209607,0,0,0
2015-01-27,"S1F0YX6Z",0,101085608,0,0,0,8,211171,0,0,1
2015-01-27,"S1F100R5",0,241828744,0,0,0,7,248605,0,0,0
2015-01-27,"S1F101MC",0,177422256,0,0,0,10,219599,0,0,6
2015-01-27,"S1F101SP",0,179321552,0,0,0,8,219373,0,0,0
2015-01-27,"S1F1021H",0,120024976,0,0,0,11,242871,0,0,0
2015-01-27,"S1F102L8",0,9207800,0,0,0,9,192323,0,0,0
2015-01-27,"S1F1073Z",0,122048536,0,0,0,24,252908,0,0,0
2015-01-27,"S1F10AS0",0,196872168,0,0,0,10,429001,0,0,0
2015-01-27,"S1F10BNL",0,6141760,0,0,0,14,335751,0,0,0
2015-01-27,"S1F10BRH",0,226823920,0,0,0,10,219403,0,0,0
2015-01-27,"S1F10D0P",0,25370360,0,0,0,9,424492,0,0,0
2015-01-27,"S1F10FDX",0,120945536,0,0,0,11,220309,0,0,6
2015-01-27,"S1F10FF0",0,240531800,0,0,0,8,238193,0,0,1
2015-01-27,"S1F10FZB",0,90163640,0,0,0,16,338147,0,0,0
2015-01-27,"S1F10GSG",0,17348384,0,0,0,9,221438,0,0,0
2015-01-27,"S1F10HH5",0,76632160,0,0,0,9,418184,0,0,0
2015-01-27,"S1F10JL3",0,54162560,0,0,0,24,252649,0,0,0
2015-01-27,"S1F10NDB",0,196239552,0,0,0,8,218779,0,0,0
2015-01-27,"S1F10NM6",0,70251096,0,0,0,14,339827,0,0,0
2015-01-27,"S1F10P0S",0,149969400,0,0,0,7,418405,0,0,0
2015-01-27,"S1F10PED",0,218474224,0,0,0,5,209689,0,0,0
2015-01-27,"S1F10QDG",0,62762872,0,0,0,5,228395,0,0,0
2015-01-27,"S1F10QG6",0,24748144,0,0,0,6,220876,0,0,0
2015-01-27,"S1F10QL8",0,59826960,0,0,0,6,213538,0,0,0
2015-01-27,"S1F10RKC",0,207484368,0,0,0,12,249601,0,0,0
2015-01-27,"S1F10RWZ",0,38800552,0,0,0,11,245393,0,0,0
2015-01-27,"S1F10V1N",0,241616928,0,0,0,10,421285,0,0,0
2015-01-27,"S1F10VJH",0,217888864,0,0,0,11,236291,0,0,0
2015-01-27,"S1F10VP8",0,26839320,0,12,0,25,213475,0,0,0
2015-01-27,"S1F114QM",0,136557864,0,0,0,9,423176,0,0,0
2015-01-27,"S1F115Z6",0,92283976,0,0,0,11,254344,0,0,0
2015-01-27,"S1F1162D",0,202048920,0,0,0,7,239104,0,0,0
2015-01-27,"S1F116H4",0,175257440,0,0,0,9,220927,0,0,0
2015-01-27,"S1F116J4",0,157829616,0,0,0,18,337643,0,0,0
2015-01-27,"S1F117PK",0,185457344,0,0,0,12,215090,0,0,0
2015-01-27,"S1F118JP",0,205331432,0,0,0,7,209715,0,0,0
2015-01-27,"S1F11A9R",0,134525728,0,0,0,23,244793,0,0,0
2015-01-27,"S1F11AK8",0,35265200,0,0,0,11,248636,0,0,0
2015-01-27,"S1F11B1E",0,41759272,0,0,0,11,237225,0,0,0
2015-01-27,"S1F11C16",0,63584512,0,0,0,8,225813,0,0,0
2015-01-27,"S1F11CJC",0,106923000,0,0,0,13,247094,0,0,0
2015-01-27,"S1F11DBJ",0,35588864,0,0,0,12,249230,0,0,0
2015-01-27,"S1F11ETS",0,110889000,0,0,0,11,220219,0,0,0
2015-01-27,"S1F11G2C",0,181403728,0,0,0,16,333420,0,0,0
2015-01-27,"S1F11K34",0,229352160,0,0,0,14,336126,0,0,0
2015-01-27,"S1F11L11",0,16686328,0,0,0,9,425676,0,0,0
2015-01-27,"S1F11S5B",0,214668472,0,0,0,11,209311,0,0,0
2015-01-27,"S1F11XDA",0,155678896,0,0,0,10,210193,0,0,0
2015-01-27,"S1F11Y4K",0,147970232,0,0,0,14,325165,0,0,0
2015-01-27,"S1F121LH",0,155175552,0,0,0,9,210209,0,0,0
2015-01-27,"S1F122HQ",0,46816080,0,0,0,11,211035,0,0,1
2015-01-27,"S1F122KD",0,84529328,0,0,0,8,237668,0,0,0
2015-01-27,"S1F12788",0,145394352,0,0,0,11,215779,0,0,0
2015-01-27,"S1F12XGM",0,229822112,0,0,0,8,251008,0,0,1
2015-01-27,"S1F12XJ4",0,95766272,280,0,0,14,237134,8,8,0
2015-01-27,"S1F12Y53",0,228474784,2344,0,0,8,204890,0,0,0
2015-01-27,"S1F12ZAS",0,202723880,0,0,0,10,239006,0,0,0
2015-01-27,"S1F12ZQB",0,147577744,0,0,0,12,251604,0,0,0
2015-01-27,"S1F12ZRR",0,219170312,0,0,0,8,249133,0,0,0
2015-01-27,"S1F12ZSD",0,104859488,0,0,0,13,236864,0,0,0
2015-01-27,"S1F12ZZ2",0,28583152,0,0,0,11,246992,0,0,0
2015-01-27,"S1F130GX",0,148571192,0,0,0,11,247792,0,0,0
2015-01-27,"S1F130JB",0,161130888,0,0,0,9,210481,0,0,0
2015-01-27,"S1F1318D",0,74735408,4960,0,0,13,89385,0,0,0
2015-01-27,"S1F131F6",0,220458408,0,0,0,8,227276,0,0,0
2015-01-27,"S1F132A5",0,164920504,0,0,0,11,242908,0,0,0
2015-01-27,"S1F133YJ",0,177485216,0,0,0,13,244704,0,0,0
2015-01-27,"S1F13432",0,195802184,0,0,0,8,229722,0,0,0
2015-01-27,"S1F134QM",0,243784144,0,0,0,12,248518,0,0,2
2015-01-27,"S1F13589",0,197527064,0,0,0,16,328582,0,0,0
2015-01-27,"S1F1358N",0,155458544,0,0,0,24,242876,0,0,0
2015-01-27,"S1F1359T",0,157910936,0,0,0,9,424292,0,0,0
2015-01-27,"S1F135BR",0,75063376,0,100,0,16,336970,0,0,24
2015-01-27,"S1F135CE",0,143790128,0,0,0,11,420963,0,0,0
2015-01-27,"S1F135D3",0,3108264,0,0,0,12,248032,0,0,0
2015-01-27,"S1F135DG",0,167906792,0,0,0,11,217526,0,0,3
2015-01-27,"S1F135DN",0,66023200,0,0,0,10,424206,0,0,0
2015-01-27,"S1F135F3",0,10503920,0,0,0,14,336945,0,0,0
2015-01-27,"S1F135GA",0,93809184,0,0,0,8,212337,0,0,0
2015-01-27,"S1F135QH",0,192720272,0,0,0,13,424347,0,0,0
2015-01-27,"S1F135SZ",0,166773416,0,0,0,9,227042,0,0,0
2015-01-27,"S1F135TN",0,126109184,0,0,0,14,325634,0,0,0
2015-01-27,"S1F135WP",0,118965032,0,0,0,11,212078,0,0,0
2015-01-27,"S1F1360P",0,70614312,0,0,0,13,248475,0,0,0
2015-01-27,"S1F1360W",0,79471000,0,0,0,10,416631,0,0,0
2015-01-27,"S1F13619",0,29365560,0,0,0,9,210867,0,0,0
2015-01-27,"S1F13635",0,109579136,0,0,0,24,253345,0,0,0
2015-01-27,"S1F1364P",0,87515368,0,0,0,12,237397,0,0,0
2015-01-27,"S1F1365W",0,14553768,0,0,0,11,213009,0,0,0
2015-01-27,"S1F1368E",0,235888728,0,0,0,9,419026,0,0,1
2015-01-27,"S1F136A5",0,108824216,0,0,0,12,213310,0,0,0
2015-01-27,"S1F136BS",0,123857200,0,0,0,9,220832,0,0,0
2015-01-27,"S1F136FG",0,224311960,0,0,0,12,240443,0,0,0
2015-01-27,"S1F136J0",0,134959048,0,0,25,16,332626,0,0,0
2015-01-27,"S1F136KG",0,17728624,0,0,0,11,252110,0,0,0
2015-01-27,"S1F136KJ",0,52678888,0,0,6,11,209351,0,0,0
2015-01-27,"S1F13B32",0,18815624,0,0,0,24,243468,0,0,0
2015-01-27,"S1F13CBB",0,38793160,0,0,0,24,243450,0,0,0
2015-01-27,"S1F13CMG",0,32209768,0,0,0,8,208276,0,0,1
2015-01-27,"S1F13GPY",0,211028680,0,0,0,16,326493,0,0,0
2015-01-27,"S1F13H80",0,113758368,0,0,0,9,219465,0,0,3
2015-01-27,"S1F13HPP",0,35000792,0,0,0,10,219639,0,0,2
2015-01-27,"S1F13HPR",0,100288032,0,0,0,8,208512,0,0,0
2015-01-27,"S1F13HWA",0,148268744,0,0,0,13,246588,0,0,0
2015-01-27,"S1F13JW4",0,82610472,0,0,0,8,205110,0,0,0
2015-01-27,"S1F13K7S",0,60616128,0,0,0,9,218614,0,0,0
2015-01-27,"S1F13K8E",0,118562624,0,0,0,12,218873,0,0,0
2015-01-27,"S1F13KBJ",0,37547816,0,0,0,12,249461,0,0,0
2015-01-27,"S1F13KBZ",0,157698920,0,0,0,11,219274,0,0,0
2015-01-27,"S1F13KC2",0,222464208,0,0,0,10,419637,0,0,0
2015-01-27,"S1F13KF6",0,64405976,0,0,0,9,220577,0,0,0
2015-01-27,"S1F13KG3",0,228269760,0,0,0,12,250230,0,0,0
2015-01-27,"S1F13KNV",0,204429832,0,0,0,9,221744,0,0,0
2015-01-27,"S1F13KZK",0,103165344,2056,0,0,10,382528,0,0,0
2015-01-27,"S1F13M9A",0,109313968,0,0,0,25,244079,0,0,0
2015-01-27,"S1F13MAM",0,2082984,0,0,0,8,238570,0,0,0
2015-01-27,"W1F00CL9",0,154318976,0,0,5,16,312942,0,0,0
2015-01-27,"W1F03D4L",0,25029224,392,0,0,17,336333,0,0,5
2015-01-27,"W1F03DP4",1,166313728,0,8,19,17,331619,744,744,1080
2015-01-27,"W1F05X69",0,148144568,0,0,0,3,221438,0,0,3
2015-01-27,"W1F06QVP",0,164545000,0,0,0,8,321173,0,0,0
2015-01-27,"W1F08EDA",0,197237664,0,2,0,25,574585,0,0,0
2015-01-27,"W1F0976M",0,39274000,0,0,0,8,483710,0,0,0
2015-01-27,"W1F0DXT8",0,105849112,0,0,0,6,338007,0,0,0
2015-01-27,"W1F0F65G",0,184357208,0,0,0,10,235224,0,0,1
2015-01-27,"W1F0FEH7",0,110772464,0,0,0,10,226831,0,0,0
2015-01-27,"W1F0FW0S",0,133181464,0,0,27,64,200990,8,8,2
2015-01-27,"W1F0FY92",0,92690864,0,1,6,13,224804,0,0,1
2015-01-27,"W1F0FYLJ",0,113251688,0,4,0,98,236010,0,0,20
2015-01-27,"W1F0FZPA",0,9409512,0,0,0,13,222128,0,0,0
2015-01-27,"W1F0G9T7",0,33054104,0,0,0,11,226804,0,0,2
2015-01-27,"W1F0GCAZ",0,93880760,0,0,0,10,225042,0,0,0
2015-01-27,"W1F0H973",0,205858912,0,8,0,58,237004,0,0,2
2015-01-27,"W1F0HJWZ",0,74907648,0,0,0,63,236084,0,0,0
2015-01-27,"W1F0HNC5",0,224788000,0,0,0,59,235606,0,0,1
2015-01-27,"W1F0HPZK",0,93280304,0,0,0,7,308143,0,0,0
2015-01-27,"W1F0HT26",0,21613344,0,0,0,36,274700,0,0,0
2015-01-27,"W1F0HTQ2",0,38652272,0,0,0,13,306889,0,0,0
2015-01-27,"W1F0J7W7",0,165700136,0,62,0,95,241210,0,0,145
2015-01-27,"W1F0J9KM",0,175496248,0,0,0,9,279521,0,0,0
2015-01-27,"W1F0JAZC",0,155877136,0,0,0,9,304851,0,0,0
2015-01-27,"W1F0JEB8",0,163490408,0,0,0,10,309689,0,0,0
2015-01-27,"W1F0JH87",0,205788272,0,1,0,9,226410,0,0,0
2015-01-27,"W1F0JHRJ",0,25458968,0,0,0,11,311125,0,0,0
2015-01-27,"W1F0JXDL",0,181021128,16,0,0,8,224453,0,0,0
2015-01-27,"W1F0JY02",0,209027800,0,0,0,6,221074,0,0,0
2015-01-27,"W1F0K9C1",0,103736232,0,0,0,11,311430,0,0,0
2015-01-27,"W1F0KAX2",0,178145656,0,0,0,7,302265,0,0,0
2015-01-27,"W1F0KCN8",0,73688840,0,0,0,6,320472,0,0,1
2015-01-27,"W1F0KCP2",0,138942504,0,0,0,6,307401,0,0,0
2015-01-27,"W1F0KD2K",0,77574280,0,0,0,9,212614,0,0,1
2015-01-27,"W1F0KD3Y",0,86532784,0,1,0,12,471280,0,0,2
2015-01-27,"W1F0KG97",0,19495184,0,0,0,68,240378,0,0,0
2015-01-27,"W1F0KHHQ",0,79295744,0,0,0,11,310993,0,0,4
2015-01-27,"W1F0KRWP",0,185069344,0,0,0,7,316699,0,0,10
2015-01-27,"W1F0L2LC",0,26329120,0,0,0,32,278771,0,0,3
2015-01-27,"W1F0L2Q7",0,76118464,0,0,0,61,233874,0,0,0
2015-01-27,"W1F0L66L",0,178547888,0,0,6,6,194687,0,0,0
2015-01-27,"W1F0L6ZS",0,66705264,0,0,12,35,276417,0,0,1
2015-01-27,"W1F0LS71",0,69016976,0,0,0,8,306596,0,0,0
2015-01-27,"W1F0LSFS",0,222440192,0,0,0,6,216352,0,0,0
2015-01-27,"W1F0LYY0",0,202947168,0,0,0,5,259540,0,0,0
2015-01-27,"W1F0LZJX",0,32364432,0,0,0,14,467306,0,0,0
2015-01-27,"W1F0M02P",0,97760184,0,1,6,10,472200,0,0,33
2015-01-27,"W1F0M330",0,152543736,0,0,0,12,472341,0,0,0
2015-01-27,"W1F0M35B",0,5216640,0,0,0,7,263320,0,0,0
2015-01-27,"W1F0M46R",0,156431448,0,0,0,14,311387,0,0,0
2015-01-27,"W1F0M4BZ",0,187980432,0,0,0,8,321111,0,0,7
2015-01-27,"W1F0MZRT",0,86851664,0,0,6,11,273624,0,0,2
2015-01-27,"W1F0N84F",0,138275408,0,0,0,5,274992,0,0,0
2015-01-27,"W1F0NF1S",0,219090712,0,0,6,11,305427,0,0,0
2015-01-27,"W1F0NZSK",0,76566056,0,0,0,36,278018,0,0,2
2015-01-27,"W1F0NZZZ",0,121340360,0,0,7,34,280061,0,0,0
2015-01-27,"W1F0P133",0,86705616,0,0,0,38,243097,0,0,0
2015-01-27,"W1F0P24E",0,213245136,0,0,2,34,238463,0,0,0
2015-01-27,"W1F0P2TN",0,237989896,0,0,0,12,308939,0,0,0
2015-01-27,"W1F0P37T",0,35862976,0,0,0,36,276864,0,0,1
2015-01-27,"W1F0P3FR",0,68141344,0,0,0,12,295984,0,0,1
2015-01-27,"W1F0P41T",0,179703048,0,0,0,33,273462,0,0,0
2015-01-27,"W1F0P49T",0,31509272,0,0,0,10,307264,0,0,0
2015-01-27,"W1F0P6E1",0,131684072,0,0,0,37,276799,0,0,0
2015-01-27,"W1F0PAXH",0,57222904,0,0,0,14,320575,0,0,0
2015-01-27,"W1F0Q8FH",0,125182576,0,0,2,40,233835,0,0,10
2015-01-27,"W1F0QE96",0,6683168,0,0,0,5,242448,0,0,0
2015-01-27,"W1F0R731",0,21389864,0,0,0,32,277860,0,0,2
2015-01-27,"W1F0R8W2",0,177343384,0,0,0,12,309982,0,0,0
2015-01-27,"W1F0S9SP",0,120387280,0,0,0,37,278120,0,0,0
2015-01-27,"W1F0SCL1",0,122860184,0,0,0,6,303700,0,0,0
2015-01-27,"W1F0SFJJ",0,193136656,5160,0,0,10,189491,0,0,0
2015-01-27,"W1F0SGHR",0,35975392,0,0,0,36,276214,0,0,0
2015-01-27,"W1F0SJJ2",0,95600144,0,0,0,10,227056,0,0,0
2015-01-27,"W1F0SJNS",0,94332968,0,1,0,33,275106,0,0,1
2015-01-27,"W1F0SNW3",0,11843624,0,0,0,11,311972,0,0,0
2015-01-27,"W1F0SRG1",0,88845176,0,0,0,33,275351,0,0,2
2015-01-27,"W1F0SWST",0,14500952,0,0,0,13,246572,0,0,0
2015-01-27,"W1F0T074",0,104511944,704,0,10,36,269964,0,0,0
2015-01-27,"W1F0T0B1",0,44275992,0,0,0,8,227480,0,0,0
2015-01-27,"W1F0T13Q",0,151783680,0,0,0,31,277901,0,0,1
2015-01-27,"W1F0T371",0,169370192,0,0,0,8,313404,0,0,0
2015-01-27,"W1F0T3AJ",0,182258408,0,0,0,9,311934,0,0,2
2015-01-27,"W1F0T3H5",0,21958112,0,0,0,7,192870,0,0,0
2015-01-27,"W1F0T3LK",0,155202208,0,0,48,31,275272,0,0,0
2015-01-27,"W1F0T474",0,53068880,0,0,0,11,318110,0,0,0
2015-01-27,"W1F0T960",0,40351176,0,0,0,38,276399,0,0,3
2015-01-27,"W1F0TA59",0,42398352,608,0,0,37,276968,0,0,0
2015-01-27,"W1F0TAEP",0,172591056,0,0,0,34,277766,0,0,0
2015-01-27,"W1F0TATM",0,229834360,0,0,6,32,229859,0,0,0
2015-01-27,"W1F0TGSS",0,205078248,0,0,0,12,306542,0,0,0
2015-01-27,"W1F0THAD",0,18616752,0,0,0,5,259345,0,0,0
2015-01-27,"W1F0TJ66",0,63060960,0,0,0,90,237000,0,0,0
2015-01-27,"W1F0TQEE",0,17030896,0,0,0,7,280950,0,0,120
2015-01-27,"W1F0VA0G",0,61172136,0,56,0,12,313487,0,0,0
2015-01-27,"W1F0VAS7",0,48871736,0,0,0,4,311012,0,0,4
2015-01-27,"W1F0VC83",0,83091520,0,0,0,9,309791,0,0,2
2015-01-27,"W1F0VDH2",0,21953240,496,0,0,36,277332,0,0,0
2015-01-27,"W1F0VFRE",0,30313936,0,0,0,12,311980,0,0,0
2015-01-27,"W1F0VKVH",0,14920208,6328,0,7,10,187787,0,0,0
2015-01-27,"W1F0VL4Q",0,209075304,0,0,0,7,245598,0,0,0
2015-01-27,"W1F0VL6W",0,137497848,0,0,0,7,241057,0,0,2
2015-01-27,"W1F0VNT7",0,174274680,0,0,0,14,337269,0,0,0
2015-01-27,"W1F0VVMM",0,185263272,0,0,0,11,192031,0,0,0
2015-01-27,"W1F0VZF4",0,161736840,0,0,0,8,193496,0,0,0
